InvoiceDate,CustomerID,Product,Sales,Region,Status
2026-02-08,1,Printer,1769,Dubai,Completed
2026-02-21,9,Laptop,330,Dubai,Completed
2026-01-29,6,Laptop,1937,Dubai,Completed
2026-01-15,3,Printer,716,Sharjah,Completed
2026-02-12,4,Mouse,142,Sharjah,Completed
2026-01-08,4,Laptop,721,Abu Dhabi,Cancelled
2026-01-21,3,Printer,2019,Abu Dhabi,Completed
2026-02-08,10,Tablet,110,Ajman,Completed
2026-02-27,3,Keyboard,1078,Abu Dhabi,Completed
2026-01-19,3,Keyboard,1539,Dubai,Pending
2026-01-23,4,Laptop,653,Dubai,Cancelled
2026-01-11,7,Mouse,731,Sharjah,Completed
2026-01-11,4,Mouse,1478,Dubai,Completed
2026-01-24,9,Tablet,2330,Ajman,Completed
2026-02-22,1,Laptop,573,Dubai,Completed
2026-02-05,8,Keyboard,2443,Dubai,Cancelled
2026-02-09,7,Mouse,2018,Ajman,Completed
2026-01-24,2,Laptop,1151,Abu Dhabi,Completed
2026-01-03,8,Mouse,1803,Abu Dhabi,Completed
2026-01-22,1,Printer,1886,Ajman,Completed
2026-02-22,9,Mouse,2346,Sharjah,Completed
2026-01-02,9,Keyboard,2144,Dubai,Cancelled
2026-01-24,2,Monitor,1194,Ajman,Pending
2026-02-13,7,Tablet,2311,Dubai,Completed
2026-01-30,10,Tablet,2336,Sharjah,Completed
2026-02-07,3,Keyboard,1129,Dubai,Completed
2026-01-02,7,Mouse,2447,Ajman,Completed
2026-03-01,10,Laptop,156,Dubai,Completed
2026-01-21,9,Mouse,97,Abu Dhabi,Completed
2026-02-02,4,Keyboard,386,Sharjah,Cancelled
2026-01-12,1,Tablet,1099,Sharjah,Completed
2026-02-27,2,Mouse,1330,Sharjah,Completed
2026-01-22,1,Tablet,2105,Ajman,Completed
2026-02-13,5,Laptop,674,Sharjah,Completed
2026-01-25,5,Tablet,1940,Abu Dhabi,Completed
2026-02-18,7,Tablet,1326,Ajman,Completed
2026-01-27,9,Monitor,1765,Abu Dhabi,Completed
2026-02-28,9,Monitor,352,Dubai,Completed
2026-02-11,3,Printer,688,Dubai,Completed
2026-01-28,3,Monitor,105,Dubai,Completed
2026-03-01,3,Tablet,775,Dubai,Completed
2026-01-16,4,Keyboard,575,Abu Dhabi,Completed
2026-01-15,8,Tablet,523,Ajman,Completed
2026-02-16,6,Keyboard,77,Ajman,Completed
2026-02-20,8,Keyboard,2175,Sharjah,Completed
2026-02-13,1,Monitor,414,Abu Dhabi,Completed
2026-02-24,8,Mouse,575,Dubai,Completed
2026-02-21,4,Laptop,1385,Abu Dhabi,Completed
2026-02-26,1,Monitor,932,Sharjah,Pending
2026-01-03,8,Monitor,1080,Sharjah,Completed
2026-02-06,4,Mouse,1076,Abu Dhabi,Completed
2026-02-20,6,Laptop,1696,Abu Dhabi,Completed
2026-01-07,8,Tablet,968,Abu Dhabi,Completed
2026-01-21,4,Printer,2460,Ajman,Pending
2026-01-09,3,Printer,1824,Dubai,Completed
2026-02-08,9,Tablet,1581,Abu Dhabi,Completed
2026-01-18,3,Monitor,1956,Abu Dhabi,Completed
2026-01-04,9,Laptop,1265,Abu Dhabi,Completed
2026-01-25,2,Monitor,1704,Sharjah,Completed
2026-03-01,2,Keyboard,534,Sharjah,Pending
2026-01-14,2,Monitor,2125,Ajman,Completed
2026-02-19,6,Monitor,763,Dubai,Completed
2026-02-27,3,Tablet,1112,Ajman,Cancelled
2026-01-09,9,Tablet,2026,Dubai,Completed
2026-01-26,4,Tablet,1346,Sharjah,Completed
2026-02-22,1,Printer,1304,Sharjah,Completed
2026-01-02,4,Keyboard,2183,Sharjah,Pending
2026-01-20,1,Tablet,175,Ajman,Completed
2026-01-28,5,Laptop,586,Abu Dhabi,Completed
2026-02-16,4,Printer,2242,Abu Dhabi,Completed
2026-03-01,8,Mouse,2122,Sharjah,Completed
2026-01-07,8,Laptop,1653,Abu Dhabi,Completed
2026-02-13,7,Laptop,116,Abu Dhabi,Completed
2026-01-08,3,Tablet,282,Ajman,Completed
2026-02-16,1,Mouse,2206,Dubai,Completed
2026-02-04,1,Mouse,1219,Sharjah,Completed
2026-01-14,3,Printer,2208,Sharjah,Completed
2026-01-17,6,Mouse,2325,Ajman,Completed
2026-02-05,7,Keyboard,160,Ajman,Completed
2026-02-19,6,Tablet,1543,Abu Dhabi,Completed
2026-02-09,6,Mouse,2131,Sharjah,Completed
2026-01-04,6,Printer,672,Dubai,Completed
2026-01-02,3,Keyboard,1591,Ajman,Completed
2026-01-06,6,Monitor,1355,Dubai,Pending
2026-02-23,8,Monitor,1811,Dubai,Completed
2026-02-11,2,Keyboard,2025,Sharjah,Completed
2026-01-04,5,Printer,2412,Sharjah,Completed
2026-02-23,1,Keyboard,926,Ajman,Pending
2026-01-29,1,Tablet,2039,Sharjah,Completed
2026-01-18,5,Tablet,1362,Sharjah,Completed
2026-01-26,3,Monitor,1510,Sharjah,Completed
2026-02-13,4,Mouse,2374,Dubai,Completed
2026-02-03,3,Printer,1783,Ajman,Cancelled
2026-01-10,1,Monitor,1655,Abu Dhabi,Completed
2026-02-05,1,Mouse,1576,Dubai,Completed
2026-01-14,5,Mouse,2447,Sharjah,Completed
2026-01-31,6,Tablet,1680,Dubai,Cancelled
2026-02-17,3,Laptop,1210,Sharjah,Pending
2026-01-15,9,Laptop,808,Sharjah,Completed
2026-01-08,5,Keyboard,292,Dubai,Pending
2026-01-14,8,Tablet,1113,Ajman,Cancelled
2026-01-23,1,Mouse,278,Sharjah,Completed
2026-03-01,5,Printer,969,Ajman,Completed
2026-02-26,3,Laptop,1296,Abu Dhabi,Completed
2026-02-09,1,Mouse,55,Sharjah,Pending
2026-01-21,4,Laptop,517,Ajman,Completed
2026-01-16,5,Laptop,1805,Ajman,Pending
2026-02-14,7,Laptop,124,Abu Dhabi,Completed
2026-01-18,1,Printer,53,Ajman,Completed
2026-02-16,3,Tablet,1920,Ajman,Completed
2026-02-22,2,Printer,695,Abu Dhabi,Completed
2026-01-24,9,Monitor,167,Sharjah,Cancelled
2026-01-26,10,Mouse,1679,Ajman,Pending
2026-01-25,6,Tablet,2071,Ajman,Pending
2026-03-01,10,Tablet,996,Ajman,Completed
2026-03-01,3,Tablet,1514,Dubai,Completed
2026-03-01,8,Tablet,243,Abu Dhabi,Completed
2026-02-14,8,Printer,896,Dubai,Completed
2026-02-10,2,Tablet,1465,Abu Dhabi,Completed
2026-01-29,6,Keyboard,1508,Sharjah,Completed
2026-01-15,7,Mouse,2270,Sharjah,Completed
2026-02-14,2,Tablet,1718,Ajman,Completed
2026-01-01,10,Mouse,2423,Abu Dhabi,Cancelled
2026-01-25,2,Keyboard,1483,Sharjah,Pending
2026-01-07,10,Keyboard,1191,Abu Dhabi,Completed
2026-01-09,1,Mouse,1860,Sharjah,Completed
2026-01-24,8,Laptop,773,Dubai,Completed
2026-01-01,1,Monitor,274,Sharjah,Completed
2026-02-13,9,Laptop,581,Dubai,Pending
2026-01-08,6,Laptop,162,Sharjah,Pending
2026-01-24,7,Printer,2237,Ajman,Completed
2026-01-11,10,Laptop,608,Dubai,Completed
2026-02-20,7,Tablet,2098,Sharjah,Completed
2026-01-17,10,Printer,2187,Ajman,Completed
2026-01-08,3,Printer,703,Dubai,Completed
2026-02-04,2,Keyboard,369,Ajman,Pending
2026-02-04,9,Laptop,1623,Abu Dhabi,Completed
2026-02-02,8,Keyboard,1878,Abu Dhabi,Completed
2026-02-28,10,Mouse,1967,Dubai,Pending
2026-01-05,7,Monitor,188,Sharjah,Completed
2026-02-11,9,Printer,2076,Dubai,Completed
2026-02-08,4,Mouse,2356,Ajman,Completed
2026-02-27,4,Mouse,951,Sharjah,Completed
2026-02-10,1,Tablet,739,Abu Dhabi,Completed
2026-01-28,8,Monitor,2089,Sharjah,Completed
2026-01-07,3,Mouse,59,Abu Dhabi,Completed
2026-01-09,7,Mouse,310,Sharjah,Cancelled
2026-01-08,2,Monitor,1992,Sharjah,Completed
2026-01-12,2,Monitor,1723,Sharjah,Pending
2026-02-03,7,Mouse,2269,Ajman,Cancelled
2026-02-02,6,Monitor,2110,Ajman,Completed
2026-02-17,3,Mouse,1241,Dubai,Pending
2026-02-24,9,Mouse,1669,Dubai,Completed
2026-01-23,10,Tablet,370,Abu Dhabi,Pending
2026-01-24,6,Laptop,1392,Ajman,Completed
2026-02-06,10,Mouse,1686,Abu Dhabi,Completed
2026-02-04,10,Keyboard,2426,Dubai,Completed
2026-02-13,6,Printer,2044,Abu Dhabi,Pending
2026-02-09,1,Laptop,1993,Dubai,Completed
2026-01-22,4,Laptop,2088,Ajman,Completed
2026-01-27,10,Laptop,1168,Sharjah,Pending
2026-02-04,6,Tablet,1654,Ajman,Completed
2026-01-01,6,Mouse,2415,Abu Dhabi,Completed
2026-02-04,5,Tablet,285,Abu Dhabi,Completed
2026-02-06,1,Mouse,2019,Ajman,Completed
2026-02-16,8,Tablet,383,Ajman,Completed
2026-01-14,5,Tablet,1958,Dubai,Pending
2026-01-03,5,Printer,425,Abu Dhabi,Completed
2026-01-01,7,Keyboard,1210,Abu Dhabi,Completed
2026-01-05,4,Tablet,1620,Ajman,Completed
2026-01-26,6,Printer,1369,Sharjah,Pending
2026-02-24,4,Monitor,1905,Abu Dhabi,Cancelled
2026-01-14,3,Keyboard,1422,Sharjah,Completed
2026-02-08,7,Tablet,922,Ajman,Pending
2026-01-27,8,Laptop,1302,Ajman,Completed
2026-01-09,4,Monitor,2367,Dubai,Pending
2026-01-15,2,Monitor,1901,Abu Dhabi,Completed
2026-01-15,10,Printer,1364,Sharjah,Pending
2026-01-26,3,Monitor,774,Dubai,Completed
2026-02-11,1,Keyboard,2102,Abu Dhabi,Completed
2026-03-01,8,Tablet,127,Dubai,Completed
2026-01-13,3,Tablet,181,Ajman,Completed
2026-02-20,10,Laptop,650,Abu Dhabi,Completed
2026-02-01,7,Printer,1822,Dubai,Completed
2026-02-08,10,Laptop,1115,Dubai,Completed
2026-02-18,5,Monitor,2186,Sharjah,Completed
2026-02-21,10,Laptop,2499,Dubai,Completed
2026-02-01,5,Keyboard,2393,Abu Dhabi,Completed
2026-01-04,7,Tablet,1913,Abu Dhabi,Completed
2026-01-30,9,Monitor,1368,Sharjah,Pending
2026-02-06,5,Laptop,665,Abu Dhabi,Completed
2026-01-23,1,Printer,1938,Ajman,Completed
2026-02-08,10,Keyboard,1096,Abu Dhabi,Completed
2026-02-14,10,Keyboard,624,Abu Dhabi,Completed
2026-01-15,1,Laptop,2240,Dubai,Pending
2026-02-12,2,Tablet,1042,Dubai,Completed
2026-01-29,6,Laptop,2242,Abu Dhabi,Completed
2026-02-05,9,Monitor,1298,Sharjah,Completed
2026-01-13,8,Laptop,552,Dubai,Completed
2026-02-01,5,Keyboard,2047,Sharjah,Completed
2026-01-07,1,Laptop,870,Abu Dhabi,Completed
2026-02-28,7,Tablet,2201,Abu Dhabi,Pending
2026-02-20,5,Printer,2020,Ajman,Completed
2026-01-22,6,Mouse,247,Dubai,Completed
2026-01-28,7,Laptop,1719,Abu Dhabi,Completed
2026-01-02,3,Tablet,2488,Ajman,Completed
2026-02-11,10,Tablet,1252,Dubai,Completed
2026-02-14,3,Printer,1521,Abu Dhabi,Completed
2026-02-26,5,Keyboard,1696,Abu Dhabi,Pending
2026-02-22,6,Tablet,1742,Dubai,Cancelled
2026-01-06,9,Tablet,1362,Dubai,Completed
2026-01-28,5,Tablet,2085,Dubai,Completed
2026-01-28,1,Tablet,527,Abu Dhabi,Completed
2026-02-13,4,Monitor,1304,Abu Dhabi,Completed
2026-02-13,5,Monitor,972,Ajman,Completed
2026-01-20,10,Keyboard,469,Sharjah,Completed
2026-01-30,10,Laptop,2254,Dubai,Pending
2026-01-11,5,Tablet,1170,Abu Dhabi,Completed
2026-02-27,7,Printer,1000,Abu Dhabi,Pending
2026-02-24,4,Laptop,2386,Dubai,Completed
2026-01-28,1,Printer,1327,Sharjah,Completed
2026-01-25,5,Laptop,2293,Dubai,Completed
2026-02-08,7,Keyboard,1907,Sharjah,Completed
2026-02-02,10,Tablet,566,Abu Dhabi,Pending
2026-01-01,10,Tablet,1708,Sharjah,Completed
2026-02-26,6,Mouse,1915,Ajman,Pending
2026-01-27,5,Printer,1191,Abu Dhabi,Completed
2026-02-26,4,Laptop,1982,Ajman,Pending
2026-02-21,2,Laptop,864,Dubai,Completed
2026-01-13,4,Monitor,2325,Dubai,Pending
2026-02-10,10,Mouse,1950,Dubai,Completed
2026-01-03,10,Monitor,2313,Sharjah,Completed
2026-02-08,3,Monitor,2112,Abu Dhabi,Completed
2026-01-06,10,Monitor,2144,Dubai,Pending
2026-01-08,1,Printer,2421,Dubai,Cancelled
2026-01-27,8,Printer,179,Abu Dhabi,Completed
2026-01-09,5,Keyboard,144,Dubai,Completed
2026-02-06,4,Keyboard,2005,Ajman,Pending
2026-02-02,8,Monitor,843,Abu Dhabi,Pending
2026-02-20,7,Mouse,1884,Abu Dhabi,Cancelled
2026-02-11,2,Laptop,2166,Abu Dhabi,Completed
2026-02-13,1,Printer,1733,Ajman,Completed
2026-01-24,4,Mouse,60,Abu Dhabi,Completed
2026-01-15,8,Tablet,1915,Ajman,Completed
2026-02-28,2,Printer,761,Abu Dhabi,Completed
2026-02-23,3,Printer,2120,Sharjah,Completed
2026-02-01,1,Keyboard,864,Dubai,Completed
2026-02-01,1,Laptop,395,Sharjah,Pending
2026-01-24,3,Laptop,2399,Dubai,Completed
2026-02-10,5,Tablet,412,Ajman,Completed
2026-02-21,3,Tablet,2493,Sharjah,Completed
2026-02-18,1,Printer,2315,Abu Dhabi,Completed
2026-02-18,1,Monitor,2238,Dubai,Completed
2026-02-27,8,Keyboard,1034,Dubai,Completed
2026-02-21,10,Keyboard,1689,Sharjah,Completed
2026-01-12,2,Printer,877,Ajman,Completed
2026-02-08,3,Mouse,405,Sharjah,Completed
2026-01-02,2,Monitor,1397,Ajman,Completed
2026-01-03,3,Printer,1913,Ajman,Completed
2026-02-18,7,Monitor,176,Dubai,Completed
2026-02-06,1,Monitor,653,Sharjah,Completed
2026-02-18,10,Monitor,1978,Sharjah,Pending
2026-02-25,8,Printer,1063,Ajman,Cancelled
2026-01-17,10,Keyboard,100,Sharjah,Completed
2026-02-28,10,Keyboard,1480,Abu Dhabi,Completed
2026-02-18,10,Monitor,1842,Abu Dhabi,Completed
2026-01-02,2,Mouse,1686,Sharjah,Completed
2026-01-02,3,Laptop,1695,Sharjah,Completed
2026-01-28,9,Printer,1255,Ajman,Completed
2026-02-23,7,Laptop,1904,Abu Dhabi,Completed
2026-01-23,4,Mouse,616,Abu Dhabi,Completed
2026-02-06,10,Printer,2468,Dubai,Completed
2026-02-01,5,Monitor,985,Ajman,Completed
2026-02-02,2,Keyboard,1984,Dubai,Completed
2026-01-01,8,Laptop,1382,Abu Dhabi,Completed
2026-01-19,4,Tablet,251,Ajman,Completed
2026-01-02,9,Tablet,2410,Sharjah,Cancelled
2026-02-22,5,Mouse,166,Ajman,Completed
2026-02-13,9,Monitor,986,Sharjah,Completed
2026-01-26,4,Laptop,624,Sharjah,Completed
2026-02-01,10,Monitor,2341,Ajman,Completed
2026-01-06,5,Laptop,586,Sharjah,Cancelled
2026-02-01,9,Mouse,1675,Dubai,Completed
2026-02-24,8,Mouse,2172,Abu Dhabi,Completed
2026-01-04,3,Tablet,435,Sharjah,Completed
2026-02-24,1,Monitor,524,Dubai,Cancelled
2026-01-11,3,Printer,467,Sharjah,Pending
2026-02-25,4,Tablet,2444,Abu Dhabi,Completed
2026-02-28,2,Monitor,988,Dubai,Completed
2026-01-17,1,Tablet,1004,Abu Dhabi,Completed
2026-02-07,7,Printer,925,Abu Dhabi,Completed
2026-01-24,8,Keyboard,812,Dubai,Completed
2026-01-05,7,Keyboard,1252,Dubai,Completed
2026-02-21,5,Keyboard,1255,Dubai,Completed
2026-02-03,1,Keyboard,713,Ajman,Completed
2026-01-06,7,Laptop,74,Dubai,Completed
2026-01-22,7,Keyboard,2040,Dubai,Completed
2026-01-11,9,Printer,1253,Dubai,Pending
2026-02-17,3,Mouse,759,Dubai,Completed
2026-01-16,9,Mouse,1929,Sharjah,Completed
